,country,code,year,gdp,continent,avg_schooling_years,invalid_gdp_flag,invalid_schooling_flag,log_gdp,log_gdp_zscore,gdp_outlier_flag,gdp_per_schooling_year,log_gdp_per_schooling_year
3377,Fiji,FJI,2010,9784.304,Oceania,10.35,False,False,9.18853474802086,-0.2058238549214781,False,945.3433816425121,6.851548228309482
3378,Fiji,FJI,2011,10020.695,Oceania,10.498,False,False,9.212407733510918,-0.186037305035233,False,954.5337207087065,6.861222970680811
3379,Fiji,FJI,2012,10140.693,Oceania,10.646,False,False,9.224311618005151,-0.1761710566565657,False,952.5355062934434,6.8591273832545845
3380,Fiji,FJI,2013,10604.156,Oceania,10.794,False,False,9.269001278730354,-0.1391311061356379,False,982.4120807856217,6.8900108545339025
3381,Fiji,FJI,2014,11183.313,Oceania,10.942,False,False,9.322178035548248,-0.09505683013006,False,1022.0538292816669,6.929569439906613
3382,Fiji,FJI,2015,11674.063,Oceania,11.09,False,False,9.36512482235702,-0.0594614187392389,False,1052.665734896303,6.959081020994746
3383,Fiji,FJI,2016,11951.92,Oceania,11.176,False,False,9.388647213909769,-0.0399654502062689,False,1069.427344309234,6.974878591955108
3384,Fiji,FJI,2017,12597.327,Oceania,11.262,False,False,9.441239927576948,0.0036247556798782,False,1118.5692594565796,7.019805700744521
3385,Fiji,FJI,2018,13100.096,Oceania,11.348,False,False,9.480374837406666,0.0360607845109554,False,1154.3968981318292,7.051333320460061
3386,Fiji,FJI,2019,13056.331,Oceania,11.434,False,False,9.477028429210955,0.0332871945579207,False,1141.886566380969,7.040437056369175
3387,Fiji,FJI,2020,10812.035,Oceania,11.52,False,False,9.288415144535012,-0.1230403903603233,False,938.5447048611111,6.844330489267268
3388,Fiji,FJI,2021,10322.428,Oceania,11.52,False,False,9.242074282681427,-0.1614488992256846,False,896.0440972222223,6.797989627413682
3389,Fiji,FJI,2022,12118.318,Oceania,11.52,False,False,9.40247347111474,-0.0285058894387175,False,1051.9373263888888,6.958388815846993
3390,Fiji,FJI,2023,13194.805,Oceania,11.52,False,False,9.4875784705031,0.0420313425580067,False,1145.3823784722224,7.0434938152353554
3391,Fiji,FJI,2024,13592.464,Oceania,11.52,False,False,9.517270800497164,0.066641116183138,False,1179.901388888889,7.073186145229419
3416,Finland,FIN,1990,38807.117,Europe,8.56,False,False,10.566358936625589,0.936152587599955,False,4533.541705607477,8.419258746471938
3417,Finland,FIN,1991,36326.082,Europe,8.71,False,False,10.500291274643184,0.881393994870663,False,4170.6179104477615,8.335819483778772
3418,Finland,FIN,1992,34926.383,Europe,8.860000000000001,False,False,10.460997782482156,0.8488265288881298,False,3942.0296839729117,8.279451017865163
3419,Finland,FIN,1993,34486.754,Europe,9.01,False,False,10.448330587265854,0.8383276287748402,False,3827.608657047725,8.249995515645606
3420,Finland,FIN,1994,35699.72,Europe,9.16,False,False,10.482898124599718,0.8669781007564852,False,3897.349344978166,8.26805194591368
3421,Finland,FIN,1995,37069.63,Europe,9.31,False,False,10.52055331497816,0.8981876997071229,False,3981.7003222341564,8.289464223689185
3422,Finland,FIN,1996,38301.51,Europe,9.428,False,False,10.553244599979037,0.9252830850658024,False,4062.527577428935,8.309560614905152
3423,Finland,FIN,1997,40630.92,Europe,9.546,False,False,10.612284632092386,0.9742169957902398,False,4256.329352608423,8.356162413508681
3424,Finland,FIN,1998,42733.445,Europe,9.664,False,False,10.662737147901709,1.016033350152932,False,4421.92104718543,8.394329506709248
3425,Finland,FIN,1999,44505.71,Europe,9.782,False,False,10.703372774529456,1.0497132120103294,False,4549.755673686363,8.422828812412293
3426,Finland,FIN,2000,46968.84,Europe,9.9,False,False,10.757239682101211,1.0943595028703543,False,4744.327272727272,8.46470492496067
3427,Finland,FIN,2001,48099.3,Europe,10.004,False,False,10.781022902973405,1.1140716535118875,False,4808.006797281088,8.478037889958031
3428,Finland,FIN,2002,48792.49,Europe,10.108,False,False,10.795331686555803,1.1259311446627782,False,4827.116145627226,8.482004497029857
3429,Finland,FIN,2003,49655.547,Europe,10.212,False,False,10.812865385287257,1.1404635291768432,False,4862.470329024677,8.489301885908018
3430,Finland,FIN,2004,51494.707,Europe,10.316,False,False,10.849234304670912,1.1706070333478331,False,4991.73196975572,8.515538216651814
3431,Finland,FIN,2005,52744.047,Europe,10.42,False,False,10.873206191889356,1.1904755555530977,False,5061.808733205374,8.529479155564136
3432,Finland,FIN,2006,54653.98,Europe,10.478,False,False,10.908777318034348,1.2199578279848766,False,5216.069860660432,8.559499497048321
3433,Finland,FIN,2007,57313.293,Europe,10.536,False,False,10.956287865326216,1.259335802495223,False,5439.758257403189,8.601489900885237
3434,Finland,FIN,2008,57494.586,Europe,10.594,False,False,10.9594460658307,1.261953401029713,False,5427.089484613933,8.599158262708364
3435,Finland,FIN,2009,52599.15,Europe,10.652,False,False,10.870455238899414,1.188195494326869,False,4937.960007510327,8.504707570947728
3436,Finland,FIN,2010,54017.945,Europe,10.71,False,False,10.897071585156889,1.210255812808293,False,5043.692343604108,8.52589370069723
3437,Finland,FIN,2011,55053.39,Europe,10.756,False,False,10.916058720636304,1.2259928434162497,False,5118.388806247675,8.540594982229685
3438,Finland,FIN,2012,53957.668,Europe,10.802,False,False,10.895955092189878,1.2093304344638625,False,4995.155341603407,8.516223790019179
3439,Finland,FIN,2013,53183.43,Europe,10.848,False,False,10.881502160648662,1.1973514697440186,False,4902.602323008849,8.497521429450622
3440,Finland,FIN,2014,52710.734,Europe,10.894,False,False,10.872574395003673,1.1899519058988997,False,4838.510556269506,8.48436221604219
3441,Finland,FIN,2015,52782.49,Europe,10.94,False,False,10.873934785905488,1.1910794331809291,False,4824.724862888483,8.481508988911653
3442,Finland,FIN,2016,53984.633,Europe,10.962,False,False,10.896454710973453,1.2097445314769668,False,4924.706531654808,8.502019964349527
3443,Finland,FIN,2017,55637.227,Europe,10.984,False,False,10.926607806549546,1.234736199573508,False,5065.297432629279,8.530168138083877
3444,Finland,FIN,2018,56226.336,Europe,11.006,False,False,10.937140538217069,1.2434660009075147,False,5108.698528075595,8.5386999595795
3445,Finland,FIN,2019,56922.49,Europe,11.028,False,False,10.949445796854848,1.2536649185921502,False,5161.6331157054765,8.549008303693297
3446,Finland,FIN,2020,55424.86,Europe,11.05,False,False,10.922783508545372,1.231566522145816,False,5015.82443438914,8.52035308058161
3447,Finland,FIN,2021,56790.375,Europe,11.05,False,False,10.947122136124902,1.2517390082793856,False,5139.400452488688,8.544691708161139
3448,Finland,FIN,2022,57068.305,Europe,11.05,False,False,10.95200416272172,1.2557853586130767,False,5164.552488687783,8.549573734757958
3449,Finland,FIN,2023,56250.88,Europe,11.05,False,False,10.937576964388738,1.243827722244003,False,5090.57737556561,8.535146536424977
3450,Finland,FIN,2024,56123.15,Europe,11.05,False,False,10.935303662363207,1.2419435505322831,False,5079.018099547511,8.532873234399446
3487,France,FRA,1990,38655.887,Europe,8.32,False,False,10.562454358070015,0.9329163715679568,False,4646.1402644230775,8.443792103236898
3488,France,FRA,1991,38937.953,Europe,8.528,False,False,10.569724709491028,0.938942227493781,False,4565.895051594746,8.426369842067539
3489,France,FRA,1992,39331.902,Europe,8.736,False,False,10.579791224287058,0.9472856161862112,False,4502.278159340659,8.412338805284508
3490,France,FRA,1993,39020.613,Europe,8.943999999999999,False,False,10.571845323946066,0.9406998477847832,False,4362.76978980322,8.380862407533323
3491,France,FRA,1994,39801.39,Europe,9.152,False,False,10.591657115285797,0.957120374569867,False,4348.928103146854,8.377684680648352
3492,France,FRA,1995,40570.72,Europe,9.36,False,False,10.610801903146786,0.9729880715628064,False,4334.478632478633,8.374356612657285
3493,France,FRA,1996,40990.74,Europe,9.532,False,False,10.62110146651913,0.9815246169629744,False,4300.329416701637,8.366446907282635
3494,France,FRA,1997,41876.934,Europe,9.704,False,False,10.642490453135498,0.9992523641220896,False,4315.430131904369,8.369952281493747
3495,France,FRA,1998,43162.543,Europe,9.876,False,False,10.67272833793291,1.0243143077255688,False,4370.447853381936,8.382620766449977
3496,France,FRA,1999,44400.137,Europe,10.048,False,False,10.70099783400114,1.0477447996699474,False,4418.803443471338,8.393624224275298
3497,France,FRA,2000,45922.48,Europe,10.22,False,False,10.734710036503763,1.0756863479472314,False,4493.3933463796475,8.410363451728207
3498,France,FRA,2001,46454.87,Europe,10.348,False,False,10.746236582664435,1.0852398485229855,False,4489.260726710475,8.409443318340655
3499,France,FRA,2002,46610.78,Europe,10.476,False,False,10.749587123833072,1.0880168639912318,False,4449.291714394807,8.400500197187608
3500,France,FRA,2003,46730.977,Europe,10.604,False,False,10.752162542815954,1.090151438077242,False,4406.919747265183,8.390931254389177
3501,France,FRA,2004,47720.44,Europe,10.732,False,False,10.773115096621984,1.10751745839757,False,4446.556093924712,8.399885164058608
3502,France,FRA,2005,48257.465,Europe,10.86,False,False,10.784305809825904,1.1167926119037888,False,4443.597145488029,8.399219495320114
3503,France,FRA,2006,49223.246,Europe,10.956,False,False,10.80412127057182,1.133216179987944,False,4492.811792625046,8.41023401917099
3504,France,FRA,2007,50157.785,Europe,11.052,False,False,10.822929015639591,1.148804527167488,False,4538.344643503438,8.420317608578424
3505,France,FRA,2008,50068.297,Europe,11.148,False,False,10.821143292362892,1.1473244733756327,False,4491.23582705418,8.40988318274319
3506,France,FRA,2009,48404.965,Europe,11.244,False,False,10.787357670088111,1.119322072885917,False,4304.959533973674,8.367523017043826
3507,France,FRA,2010,49130.42,Europe,11.34,False,False,10.802233673874372,1.131651690861323,False,4332.488536155202,8.373897375574767
3508,France,FRA,2011,50085.684,Europe,11.392,False,False,10.82149049773608,1.1476122461990272,False,4396.566362359551,8.38857914306646
3509,France,FRA,2012,49935.625,Europe,11.444,False,False,10.81848995487006,1.145125318406564,False,4363.476494232786,8.381024379682195
3510,France,FRA,2013,50066.53,Europe,11.496,False,False,10.821107999946594,1.1472952221051549,False,4355.126130828114,8.379108851169871
3511,France,FRA,2014,50326.566,Europe,11.548,False,False,10.82628836775857,1.1515888453800252,False,4358.033079321094,8.37977610595788
3512,France,FRA,2015,50682.895,Europe,11.6,False,False,10.833343755929103,1.1574365341854849,False,4369.215086206897,8.382338657816787
3513,France,FRA,2016,50984.074,Europe,11.658,False,False,10.83926858842882,1.1623471891126658,False,4373.31223194373,8.383275948805464
3514,France,FRA,2017,51895.566,Europe,11.716,False,False,10.856988631978316,1.1770340210476382,False,4429.461078866508,8.39603320301283
3515,France,FRA,2018,52560.953,Europe,11.774,False,False,10.869728784653171,1.1875933901958486,False,4464.154323084764,8.403835074047102
3516,France,FRA,2019,53448.555,Europe,11.832,False,False,10.886474881475962,1.2014729898094805,False,4517.288286004056,8.415667156067464
3517,France,FRA,2020,49311.332,Europe,11.89,False,False,10.805909191629649,1.134698055357829,False,4147.294533221194,8.330211480926955
3518,France,FRA,2021,52517.336,Europe,11.89,False,False,10.868898603596358,1.1869053145924815,False,4416.933221194281,8.393200892893669
3519,France,FRA,2022,53673.812,Europe,11.89,False,False,10.89068048929291,1.2049587067051182,False,4514.197813288477,8.414982778590218
3520,France,FRA,2023,54296.723,Europe,11.89,False,False,10.90221915419298,1.21452225160657,False,4566.587300252312,8.426521443490289
3521,France,FRA,2024,54799.348,Europe,11.89,False,False,10.911433575055108,1.222159402734455,False,4608.860218671151,8.435735864352418
3525,Gabon,GAB,1990,23884.81,Africa,9.53,False,False,10.080997971009086,0.5338728240150312,False,2506.2759706190977,7.826553253342976
3526,Gabon,GAB,1991,24665.68,Africa,9.53,False,False,10.113168082718175,0.5605362474248534,False,2588.214060860441,7.858723365052065
3527,Gabon,GAB,1992,23268.998,Africa,9.53,False,False,10.054877195635678,0.5122232475425541,False,2441.6577124868836,7.800432477969567
3528,Gabon,GAB,1993,23551.682,Africa,9.53,False,False,10.066952519399406,0.5222315892366864,False,2471.320251836307,7.812507801733296
3529,Gabon,GAB,1994,23794.314,Africa,9.53,False,False,10.077201923553584,0.5307265613751884,False,2496.7800629590765,7.822757205887472
3530,Gabon,GAB,1995,24344.186,Africa,9.53,False,False,10.10004833203398,0.5496622575958043,False,2554.4791185729277,7.84560361436787
3531,Gabon,GAB,1996,24595.973,Africa,9.53,False,False,10.110338009333288,0.5581906091620932,False,2580.899580272823,7.8558932916671775
3532,Gabon,GAB,1997,25359.66,Africa,9.53,False,False,10.140915001521224,0.5835336137707918,False,2661.0346274921303,7.886470283855115
3533,Gabon,GAB,1998,25585.508,Africa,9.53,False,False,10.149781376426091,0.5908822953773858,False,2684.733263378804,7.89533665875998
3534,Gabon,GAB,1999,22713.715,Africa,9.53,False,False,10.030724206045234,0.4922046229917077,False,2383.390870933893,7.7762794883791235
3535,Gabon,GAB,2000,21717.225,Africa,9.53,False,False,9.985861003454618,0.455020836469255,False,2278.827387198321,7.731416285788507
3536,Gabon,GAB,2001,21604.781,Africa,9.53,False,False,9.98066991177219,0.4507183249722667,False,2267.0284365162643,7.726225194106081
3537,Gabon,GAB,2002,20981.48,Africa,9.53,False,False,9.951395422836864,0.4264548688597333,False,2201.6243441762854,7.696950705170753
3538,Gabon,GAB,2003,20875.455,Africa,9.53,False,False,9.946329345888705,0.4222559728186794,False,2190.498950682057,7.691884628222593
3539,Gabon,GAB,2004,20438.932,Africa,9.53,False,False,9.9251967924633,0.4047407641427638,False,2144.6938090241347,7.670752074797189
3540,Gabon,GAB,2005,20385.29,Africa,9.53,False,False,9.92256884129884,0.4025626500214341,False,2139.065057712487,7.668124123632729
3541,Gabon,GAB,2006,19224.127,Africa,9.53,False,False,9.86392138371991,0.3539541152585662,False,2017.2221406086046,7.609476666053799
3542,Gabon,GAB,2007,19751.877,Africa,9.53,False,False,9.891003803788127,0.3764007278091082,False,2072.599895068206,7.636559086122019
3543,Gabon,GAB,2008,18493.092,Africa,9.53,False,False,9.825152535927852,0.3218214881437359,False,1940.5133263378805,7.5707078182617416
3544,Gabon,GAB,2009,17911.146,Africa,9.53,False,False,9.793178479607368,0.2953205605276933,False,1879.448688352571,7.538733761941256
3545,Gabon,GAB,2010,18530.576,Africa,9.53,False,False,9.827177403523754,0.3234997509532211,False,1944.4465897166845,7.572732685857644
3546,Gabon,GAB,2011,19153.088,Africa,9.53,False,False,9.86021923487259,0.3508856782218863,False,2009.767890870934,7.605774517206479
3547,Gabon,GAB,2012,19450.402,Africa,9.53,False,False,9.875623017213467,0.363652732759391,False,2040.9655823714586,7.621178299547356
3548,Gabon,GAB,2013,19836.455,Africa,9.53,False,False,9.895276685438308,0.3799422030035072,False,2081.4748163693603,7.640831967772197
3549,Gabon,GAB,2014,20008.99,Africa,9.53,False,False,9.903936951541269,0.3871200562864875,False,2099.5792235047224,7.649492233875156
3550,Gabon,GAB,2015,20147.71,Africa,9.53,False,False,9.910845913273766,0.3928463830602872,False,2114.1353620146906,7.656401195607656
3551,Gabon,GAB,2016,19988.176,Africa,9.66,False,False,9.9028961777085,0.3862574359254546,False,2069.1693581780537,7.634902529484073
3552,Gabon,GAB,2017,19555.707,Africa,9.79,False,False,9.881022440972265,0.3681279152875635,False,1997.5185903983656,7.599660984429845
3553,Gabon,GAB,2018,19225.598,Africa,9.92,False,False,9.863997899221683,0.3540175332920388,False,1938.0643145161291,7.569444977924902
3554,Gabon,GAB,2019,19491.406,Africa,10.05,False,False,9.877728929458424,0.3653981674771483,False,1939.443383084577,7.570156294953337
3555,Gabon,GAB,2020,18681.484,Africa,10.18,False,False,9.835288151882205,0.3302221496693795,False,1835.1163064833006,7.514863140759827
3556,Gabon,GAB,2021,18523.58,Africa,10.18,False,False,9.826799794054894,0.3231867784263361,False,1819.60510805501,7.506374782932516
3557,Gabon,GAB,2022,18662.049,Africa,10.18,False,False,9.834247275446934,0.3293594442687314,False,1833.2071709233792,7.513822264324558
3558,Gabon,GAB,2023,18701.422,Africa,10.18,False,False,9.83635484273232,0.3311062507269475,False,1837.0748526522593,7.515929831609944
3559,Gabon,GAB,2024,18923.662,Africa,10.18,False,False,9.848168375674176,0.3408976133943515,False,1858.9058939096267,7.5277433645518
3584,Gambia,GMB,1990,2653.783,Africa,1.85,False,False,7.88374144817331,-1.2872704016645866,False,1434.4772972972971,7.268555809083076
3585,Gambia,GMB,1991,2623.6416,Africa,1.946,False,False,7.872318555369495,-1.2967379916483377,False,1348.222816032888,7.206542571605683
3586,Gambia,GMB,1992,2604.269,Africa,2.0420000000000003,False,False,7.86490730060448,-1.3028806319221615,False,1275.3521057786481,7.150977580862006
3587,Gambia,GMB,1993,2586.1304,Africa,2.138,False,False,7.857917983427849,-1.3086735593733088,False,1209.6026192703462,7.098047170824996
3588,Gambia,GMB,1994,2508.104,Africa,2.234,False,False,7.827282368197691,-1.3340651522806877,False,1122.696508504924,7.023488667550683
