country,year,education_development_index,education_spend_efficiency,illiteracy_burden_index,gender_gap_pct,log_gdp_norm,regional_convergence_index,education_development_index_norm,education_spend_efficiency_norm,illiteracy_burden_index_norm,gender_gap_pct_norm,log_gdp_norm_norm,regional_convergence_index_norm
Iraq,2014,0.7396662345702898,0.18048117746582149,0.20224719101123595,6.521739130434782,0.5591850571044683,3.8812708455123888,0.7442027144895499,0.3615890026124405,0.20930232558139536,0.417134518029847,0.5279569338428808,0.5961369738990814
Iraq,2016,0.7539929671477769,0.17607547662208278,0.19101123595505617,5.376344086021505,0.5779174905256941,10.178629626571364,0.7588285399051611,0.35688117704498,0.19767441860465118,0.403603252670068,0.5480164065337488,0.7482637466807265
Iraq,2017,0.781689887010022,0.21111853302689232,0.15730337078651685,3.1578947368421053,0.5705713539831296,-1.8047480006088144,0.7871036760720724,0.3943273411754801,0.16279069767441862,0.37739532818375926,0.5401498564681292,0.45877848328270693
Italy,2001,0.9094671671245598,0.10952554625365862,0.02247191011235955,0.0,0.7999416208709011,-0.5059289460184528,0.9175485057587504,0.285767527976763,0.023255813953488372,0.3400891499609014,0.7857691255332432,0.49015435975276456
Italy,2011,0.9384607050265061,0.14518281951465206,0.011235955056179775,0.0,0.7932778855118541,-0.6632056681315054,0.9471473288847666,0.323870029412511,0.011627906976744186,0.3400891499609014,0.7786333191781268,0.4863549890958634
Italy,2019,0.954434082730333,0.16036343393908803,0.011235955056179775,0.0,0.794070648791245,1.2044348077971359,0.9634541757062745,0.3400916675245692,0.011627906976744186,0.3400891499609014,0.7794822432338369,0.5314720180277328
Jordan,2003,0.8498258522617343,0.36841900867603616,0.11235955056179775,0.0,0.4814068435856982,-9.924937059462916,0.8566620856330677,0.5624148322013809,0.11627906976744186,0.3400891499609014,0.4446687718117576,0.26261717203333124
Jordan,2005,0.8616979259373911,0.3601304482696106,0.10112359550561797,0.0,0.5015674776677805,-6.5637791536128525,0.86878200732228,0.5535578766379394,0.10465116279069768,0.3400891499609014,0.46625762146659616,0.34381345174418776
Jordan,2007,0.8715733274000697,0.36419469770640744,0.0898876404494382,0.0,0.5073786296936622,-0.6499827990726441,0.8788635731588038,0.5579008354746207,0.09302325581395349,0.3400891499609014,0.4724804459520457,0.48667441704443276
Jordan,2010,0.8839445691289709,0.3630071083744517,0.07865168539325842,0.0,0.5209374607545192,-0.9082278505676857,0.8914930838111881,0.5566318061830449,0.08139534883720931,0.3400891499609014,0.48699980898777223,0.4804359307779469
Jordan,2011,0.9014909066284874,0.3801590371357685,0.0449438202247191,0.0,0.5213318694927189,-4.969537007751432,0.9094057284119945,0.574959943207724,0.046511627906976744,0.3400891499609014,0.4874221583502418,0.3823259331057148
Jordan,2012,0.9141535231977711,0.39104436013559085,0.02247191011235955,0.0,0.5231091630621802,5.09768358882544,0.922332696807998,0.586591736592302,0.023255813953488372,0.3400891499609014,0.48932535859222787,0.6255221417836343
Jordan,2018,0.9067553138240528,0.41515301824933626,0.05133202247191011,1.5591380079485313,0.4916022955747166,-0.6637747180451514,0.9147800383003509,0.6123536666666867,0.05312267441860465,0.3585082187537786,0.45558648795391327,0.48634124242365934
Jordan,2023,0.9159249893588205,0.4229733091154867,0.056179775280898875,0.0,0.4929516802433338,-2.2993200493539465,0.924141145081953,0.6207102407034744,0.05813953488372093,0.3400891499609014,0.4570314654590211,0.44683099032583407
Kazakhstan,1999,0.9658069883527454,0.43118304137453567,0.0,0.0,0.5346239469782097,12.452795795510772,0.9750645084323147,0.6294829624115506,0.0,0.3400891499609014,0.5016558705076267,0.8032013121074453
Kazakhstan,2009,0.9658069883527454,0.2965292854538306,0.0,0.0,0.6692777028989148,-0.5631405484245153,0.9750645084323147,0.48559520939286754,0.0,0.3400891499609014,0.6458487406423525,0.4887722856575298
Kuwait,1995,0.6920955771388771,-0.14794905620617638,0.24719101123595505,4.25531914893617,0.8400446333450535,13.128541314920744,0.6956389455537773,0.01063638325666455,0.2558139534883721,0.3903598865732631,0.8287131075273435,0.8195254550796849
Kuwait,2005,0.793101807065743,-0.08285986544193769,0.07865168539325842,0.0,0.8759616725076806,-6.5637791536128525,0.7987538377184319,0.08018912124628214,0.08139534883720931,0.3400891499609014,0.8671745743329955,0.34381345174418776
Kuwait,2006,0.7890997271988546,-0.08990257282717795,0.07865168539325842,1.0101010101010102,0.8790023000260325,1.532830403622567,0.7946682082061994,0.07266345414623442,0.08139534883720931,0.35202210259110844,0.8704306053726344,0.539405147443654
Kuwait,2007,0.7952313682621985,-0.08366507595212713,0.06741573033707865,-1.0204081632653061,0.8788964442143257,-0.6499827990726441,0.8009278568189323,0.07932869273297417,0.06976744186046512,0.3280344325079371,0.8703172505448683,0.48667441704443276
Kuwait,2008,0.79822928839531,-0.07503886878162025,0.06741573033707865,0.0,0.8732681571769303,2.440316335331186,0.8039883632002502,0.08854644947767877,0.06976744186046512,0.3400891499609014,0.8642902455325312,0.5613274978980712
Kuwait,2010,0.800725128661533,-0.03608562938958049,0.06741573033707865,0.0,0.8368107580511135,-0.9082278505676857,0.8065363080161109,0.13017094075603614,0.06976744186046512,0.3400891499609014,0.8252501386921809,0.4804359307779469
Kuwait,2012,0.8114909066284874,-0.030835316656152356,0.0449438202247191,0.0,0.8423262232846398,5.09768358882544,0.8175268383520605,0.13578129819978413,0.046511627906976744,0.3400891499609014,0.8311563294011782,0.6255221417836343
Kuwait,2013,0.811990074681732,-0.02338793033326214,0.0449438202247191,0.0,0.8353780050149942,-1.3017650885614493,0.8180364273152326,0.1437393954436054,0.046511627906976744,0.3400891499609014,0.8237158868544977,0.4709291594366885
Kuwait,2015,0.8129884107882211,-0.008273741986116856,0.0449438202247191,0.0,0.821262152774338,-7.111442786216421,0.8190556052415768,0.15989005225300448,0.046511627906976744,0.3400891499609014,0.8086000422569173,0.33058341294626437
Kuwait,2017,0.814286247726657,0.011020988046344549,0.0449438202247191,0.0,0.8032652596803125,-1.8047480006088144,0.8203805365458243,0.18050793498854337,0.046511627906976744,0.3400891499609014,0.7893282168927326,0.45877848328270693
Kuwait,2018,0.8166851661958752,0.01572066243124781,0.0449438202247191,-1.0101010101010102,0.8009645037646274,-0.6637747180451514,0.8228295361713358,0.18552989358553496,0.046511627906976744,0.32815619733069434,0.7868644712905866,0.48634124242365934
Kuwait,2020,0.817983003134311,0.025071302695318542,0.0449438202247191,-1.0101010101010102,0.7929117004389925,4.728605962904746,0.8241544674755833,0.19552176204611815,0.046511627906976744,0.32815619733069434,0.778241192896202,0.6166062470269147
Kyrgyzstan,1999,0.9449498897186859,0.6305042588432799,0.011235955056179775,0.0,0.314445630875406,12.452795795510772,0.9537719854060042,0.8424728037600152,0.011627906976744186,0.3400891499609014,0.2658797265507509,0.8032013121074453
Kyrgyzstan,2009,0.9449498897186859,0.5667516199886147,0.011235955056179775,0.0,0.3781982697300712,-0.5631405484245153,0.9537719854060042,0.7743482728764409,0.011627906976744186,0.3400891499609014,0.33414871698671167,0.4887722856575298
Laos,1995,0.5154668865843749,0.27117393599717976,0.449438202247191,18.9873417721519,0.24429295058719513,13.128541314920744,0.5153228562105859,0.458501095044736,0.46511627906976744,0.5643984494021355,0.190757304237052,0.8195254550796849
Laos,2000,0.5975540958867004,0.31671997589811485,0.33707865168539325,15.909090909090908,0.28083411998858554,-5.538543120405631,0.5991237637529766,0.5071704937958861,0.3488372093023256,0.5280331538866627,0.2298871157899396,0.3685803190124749
Laos,2001,0.5856703749564679,0.29771292763967117,0.348314606741573,9.63855421686747,0.28795744731679673,-5.256719930237242,0.5869919516546236,0.48686002085938923,0.36046511627906974,0.4539553967455279,0.2375150724357888,0.37538838790388007
Laos,2005,0.6227052586773981,0.3012279263565786,0.3033707865168539,11.235955056179774,0.32147733232081954,-6.5637791536128525,0.6247999962077101,0.49061606363577637,0.313953488372093,0.47282648820702494,0.27340956637149644,0.34381345174418776
Laos,2015,0.7110599098401887,0.2788088705781374,0.16853932584269662,3.1914893617021276,0.43225103926205133,-7.111442786216421,0.7149991882129307,0.46665960182969024,0.1744186046511628,0.37779220242017264,0.3920306819141276,0.33058341294626437
Latvia,2011,0.9683028286189683,0.2960940663242997,0.0,0.0,0.6722087622946686,-0.6632056681315054,0.9776124532481754,0.485130144737294,0.0,0.3400891499609014,0.648987441556555,0.4863549890958634
Lesotho,2006,0.5965562337963859,0.3512770192736132,0.38202247191011235,-28.78787878787879,0.24527921452277268,-3.354363757485949,0.5981050697386323,0.5440973161356784,0.39534883720930236,0.0,0.19181343688340052,0.42134405206459824
Lesotho,2016,0.8170705510196185,0.5266367690673003,0.033707865168539325,-3.0927835051546393,0.29043378195231817,-4.282289046606012,0.8232229665030188,0.7314825115593454,0.03488372093023256,0.3035521712890303,0.24016683507002334,0.39892794326023817
Lesotho,2018,0.7577577015160778,0.4802310367644177,0.15459698876404493,-6.4057999951923685,0.2775266647516601,-4.323521889267706,0.7626718689621609,0.6818944662605543,0.15998990697674417,0.2644134431387023,0.22634535447631343,0.39793187181110884
Lithuania,2001,0.9845257903494176,0.384907382596404,0.0,0.0,0.5996184077530136,-0.5059289460184528,0.9941740945512695,0.5800339105413174,0.0,0.3400891499609014,0.5712546557616871,0.49015435975276456
Lithuania,2011,0.9845257903494176,0.2862322583483483,0.0,0.0,0.6982935320010693,-0.6632056681315054,0.9941740945512695,0.4745920547994464,0.0,0.3400891499609014,0.6769201032565685,0.4863549890958634
Macao,2001,0.8919005049723329,0.07249166931544526,0.10112359550561797,-1.0101010101010102,0.8194088356568876,-5.256719930237242,0.8996151121964786,0.24619402108291952,0.10465116279069768,0.32815619733069434,0.8066154328220912,0.37538838790388007
Macao,2006,0.9034179468327979,-0.005467211346781298,0.07865168539325842,0.0,0.9088851581795792,1.532830403622567,0.9113729985794713,0.16288904314420463,0.08139534883720931,0.3400891499609014,0.9024304189354007,0.539405147443654
Macao,2011,0.9180691096234956,-0.08193089037650414,0.0449438202247191,0.0,0.9999999999999998,-4.969537007751432,0.9263300271938792,0.08118180157563241,0.046511627906976744,0.3400891499609014,0.9999999999999999,0.3823259331057148
Macao,2016,0.924999419572031,-0.02912015824499936,0.033707865168539325,0.0,0.9541195778170304,10.178629626571364,0.9334050181476876,0.13761407507380782,0.03488372093023256,0.3400891499609014,0.9508693262039335,0.7482637466807265
Malawi,2020,0.5958256434130131,0.41608783879799693,0.33536778651685395,1.4262620303997342,0.1797378046150162,3.3340959002079273,0.5973592271440462,0.6133525933383028,0.3470666627906977,0.35693847203545415,0.12162895563624364,0.5829187404348379
Malaysia,1991,0.7784314030878768,0.22942552309890074,0.19101123595505617,1.0416666666666665,0.5490058799889761,-20.79609750098983,0.7837771662271299,0.41388974883344265,0.19767441860465118,0.3523950073608024,0.5170566455155586,0.0
Malaysia,2000,0.8466775722632821,0.23075189481577174,0.12359550561797752,0.0,0.6159256774475104,-5.538543120405631,0.8534480803902267,0.4153070776313151,0.12790697674418605,0.3400891499609014,0.5887171617663115,0.3685803190124749
Malaysia,2010,0.9046542197113336,0.24732069043869664,0.07865168539325842,0.0,0.657333529272637,-0.9082278505676857,0.9126350805782609,0.4330120926612142,0.08139534883720931,0.3400891499609014,0.6330584202774702,0.4804359307779469
Malaysia,2016,0.9299927930193863,0.23680754650793978,0.056179775280898875,-1.0309278350515463,0.6931852465114465,10.178629626571364,0.9385026360365515,0.4217780008453913,0.05813953488372093,0.3279101570702777,0.6714499376367544,0.7482637466807265
Malaysia,2017,0.9305888828696358,0.23038563416059454,0.056179775280898875,0.0,0.7002032487090413,-1.8047480006088144,0.9391111701900727,0.41491570033676983,0.05813953488372093,0.3400891499609014,0.6789651077303307,0.45877848328270693
Malaysia,2018,0.9329349727198855,0.22726290198207466,0.056179775280898875,0.0,0.7056720707378108,-0.6637747180451514,0.9415062383169818,0.4115788241139413,0.05813953488372093,0.3400891499609014,0.6848213509460689,0.48634124242365934
Malaysia,2019,0.935281062570135,0.2246921683026123,0.056179775280898875,0.0,0.7105888942675227,0.2553983198510954,0.9439013064438907,0.40883180016189413,0.05813953488372093,0.3400891499609014,0.6900864910964306,0.5085459210428347
Malaysia,2022,0.9477608733506172,0.23245194075034237,0.0449438202247191,1.0101010101010102,0.7153089326002748,6.537180116364686,0.9566416526957653,0.41712370567767987,0.046511627906976744,0.35202210259110844,0.6951409054326059,0.6602963969560711
Maldives,1995,0.8364434856634292,0.31648762385049756,0.0449438202247191,0.0,0.5199558618129316,13.128541314920744,0.8430003413060964,0.5069222080068092,0.046511627906976744,0.3400891499609014,0.48594867181197704,0.8195254550796849
Maldives,2000,0.8364434856634292,0.2745901296196903,0.0449438202247191,0.0,0.5618533560437389,-5.538543120405631,0.8430003413060964,0.4621515570824178,0.046511627906976744,0.3400891499609014,0.5308142598773468,0.3685803190124749
Maldives,2006,0.8497109275238942,0.25119507395243834,0.02247191011235955,0.0,0.5985158535714559,1.532830403622567,0.8565447616624767,0.4371521653559054,0.023255813953488372,0.3400891499609014,0.5700739946592114,0.539405147443654
Maldives,2014,0.8545946484541268,0.2364175590526577,0.011235955056179775,0.0,0.6181770894014691,3.8812708455123888,0.8615304378672793,0.4213612696650219,0.011627906976744186,0.3400891499609014,0.5911280677917484,0.5961369738990814
Maldives,2016,0.8504068509847926,0.22673321283379977,0.02247191011235955,-1.0204081632653061,0.6236736381509929,10.178629626571364,0.8572552136086324,0.4110128110768557,0.023255813953488372,0.3280344325079371,0.5970140019389993,0.7482637466807265
Maldives,2017,0.8357589229922029,0.20574115714578767,0.0617358606741573,-2.427090582416238,0.6300177658464152,-1.8047480006088144,0.8423014873237771,0.3885812071194449,0.06388943720930233,0.3114164165811987,0.6038075590488571,0.45877848328270693
Maldives,2019,0.8596377489837672,0.2139261302745299,0.020091452808988764,-0.2510710903011226,0.6457116187092373,0.2553983198510954,0.8666788209686574,0.39732747181856365,0.020792317441860466,0.33712309072779745,0.6206131926703581,0.5085459210428347
Mali,2003,0.10408866520914756,-0.15790284952683525,0.8539325842696629,39.24050632911392,0.2619915147359828,-5.464767534192426,0.09535647426852259,0.0,0.8837209302325582,0.8036617021394519,0.20970966649704043,0.37036253314873246
Mali,2006,0.14596987578841464,-0.11205287837280947,0.8314606741573034,34.04255319148936,0.2580227541612241,-3.354363757485949,0.13811202029507175,0.04899417235126506,0.8604651162790699,0.7422550428597949,0.2054597517862395,0.42134405206459824
Mali,2010,0.19797749874240606,-0.06542121956106622,0.7752808988764045,39.285714285714285,0.2633987183034723,-10.442340164276285,0.19120538331360817,0.09882363726353106,0.8023255813953489,0.8041957719000262,0.211216558895791,0.25011814390121884
Mali,2011,0.19417217428317143,-0.06861352683414704,0.7752808988764045,46.42857142857143,0.26278570111731847,6.036128261567008,0.18732061678435932,0.095412414774206,0.8023255813953489,0.8885787940707763,0.21056011446979606,0.6481923698048961
Mali,2015,0.24121831830669813,-0.025868263988862245,0.7528089887640449,36.0655737704918,0.26708658229556037,0.6056354472634116,0.23534892227859744,0.14108897077478977,0.7790697674418605,0.7661542455115734,0.2151656778048754,0.5170066814590596
Mali,2018,0.2642665421971134,-0.01427189805787038,0.7303370786516854,25.862068965517242,0.27853844025498375,-4.323521889267706,0.2588783137108664,0.15348056747095187,0.7558139534883721,0.6456138854067203,0.227428805975744,0.39793187181110884
Malta,2011,0.9129932380141623,0.1775943954976007,0.07865168539325842,-1.0204081632653061,0.7353988425165616,-0.6632056681315054,0.9211481888655206,0.35850425708847056,0.08139534883720931,0.3280344325079371,0.7166540206945623,0.4863549890958634
Mauritania,2013,0.514249719459815,0.10909982132368534,0.42696629213483145,8.108108108108109,0.40514989813612967,2.4914137054749492,0.5140802788281192,0.2853126085936456,0.4418604651162791,0.43587528323580677,0.3630096472155179,0.5625618690507805
Mauritania,2015,0.5652040266691174,0.15390469355247993,0.39199975280898874,12.720373341622434,0.41129933311663747,0.6056354472634116,0.5660983364966037,0.3331900134622248,0.4056741627906977,0.4903628463597894,0.36959471922842535,0.5170066814590596
Mauritania,2020,0.5138352194950276,0.10272682627486229,0.4547229213483146,11.000283421364921,0.41110839322016535,3.3340959002079273,0.5136571255315132,0.2785025799293554,0.4705853488372093,0.4700423523370411,0.36939025280632454,0.5829187404348379
Mauritius,2011,0.8529758251750957,0.22519111136216663,0.12359550561797752,-1.0204081632653061,0.6277847138129291,6.036128261567008,0.859877819133051,0.40936495867078726,0.12790697674418605,0.3280344325079371,0.6014163135936752,0.6481923698048961
Mauritius,2012,0.8699231610107185,0.23643236621917674,0.0898876404494382,-1.0204081632653061,0.6334907947915418,1.2040469438722212,0.8771789569780506,0.4213770922457173,0.09302325581395349,0.3280344325079371,0.6075266236099205,0.531462648307946
Mauritius,2013,0.8673356131254111,0.2283122379121627,0.10112359550561797,-1.0204081632653061,0.6390233752132484,2.4914137054749492,0.8745373900038397,0.4127001191577353,0.10465116279069768,0.3280344325079371,0.6134511419778065,0.5625618690507805
Mauritius,2014,0.8745155071005688,0.22903562539830458,0.0898876404494382,-1.0204081632653061,0.6454798817022642,-2.463073326415829,0.8818671754392342,0.4134731135627639,0.09302325581395349,0.3280344325079371,0.620365038997084,0.4428751640123056
Mauritius,2015,0.8816954010757265,0.2299086618792927,0.07865168539325842,-1.0204081632653061,0.6517867391964338,0.6056354472634116,0.8891969608746286,0.41440601927114007,0.08139534883720931,0.3280344325079371,0.6271186856176101,0.5170066814590596
Mauritius,2016,0.8841912413419495,0.22568336495927865,0.07865168539325842,-1.0204081632653061,0.6585078763826708,-4.282289046606012,0.8917449056904893,0.40989096898159894,0.08139534883720931,0.3280344325079371,0.6343159602485788,0.39892794326023817
Mexico,2002,0.8245092965213017,0.1971425006921601,0.11235955056179775,0.6134969325153317,0.6273667958291416,-3.4618921900121182,0.8308170073933854,0.37939289040571983,0.11627906976744186,0.34733677149703934,0.6009687895483844,0.4187464625050394
Mexico,2004,0.8380773768525325,0.2072455445593464,0.10112359550561797,-0.41194644696190086,0.6308318322931861,4.5528851655263365,0.8446683425164687,0.39018875919347706,0.10465116279069768,0.3352225698975007,0.6046792954266331,0.6123613185187601
Mexico,2005,0.8501032774832642,0.21793003392175225,0.0898876404494382,0.0,0.6321732435615119,0.06721607892993076,0.856945302537832,0.40160594660126037,0.09302325581395349,0.3400891499609014,0.6061157346814348,0.5039999585208549
Mexico,2006,0.8511509480323491,0.21294591986573752,0.0898876404494382,0.4077471967380138,0.6382050281666116,-1.3649379792040404,0.8580148448400365,0.3962800426381276,0.09302325581395349,0.3449061216648381,0.6125748217547723,0.4694030771036236
Mexico,2007,0.8577823395116664,0.21840562439710642,0.07865168539325842,0.0,0.63937671511456,2.088974455611393,0.8647846769363984,0.40211415110241144,0.08139534883720931,0.3400891499609014,0.6138295131131296,0.5528400497212943
Mexico,2008,0.8600550100607514,0.22161980924758184,0.07865168539325842,-0.10183299389001457,0.6384352008131695,0.6267218331111282,0.8671047930199743,0.405548751442813,0.08139534883720931,0.3388861333515425,0.6128213002455263,0.5175160702266632
Mexico,2009,0.8623276806098363,0.23827756717121806,0.07865168539325842,1.0101010101010102,0.6240501134386183,-0.705676605632801,0.8694249091035502,0.4233488294396914,0.08139534883720931,0.35202210259110844,0.5974171474130066,0.48532900869936507
Mexico,2010,0.8633753511589212,0.23316236004375168,0.07865168539325842,-0.4073319755600728,0.6302129911151695,0.6188794954857184,0.8704944514057545,0.4178828425850082,0.08139534883720931,0.33527708352346564,0.6040166144267187,0.5173266210376467
Mexico,2011,0.8709551619394031,0.23718255615781625,0.06741573033707865,-1.0204081632653061,0.6337726057815869,-0.6318193366800879,0.8782325025321435,0.42217872710447035,0.06976744186046512,0.3280344325079371,0.6078283985972742,0.4871131960647152
Mexico,2012,0.8741762517896529,0.23654841710980057,0.06741573033707865,-0.30425963488844965,0.6376278346798523,-2.7621953022977794,0.8815208376457464,0.4215011014259552,0.06976744186046512,0.3364947413085975,0.6119567388434578,0.4356492042979159
Mexico,2013,0.8773973416399024,0.24058018556004157,0.06741573033707865,0.0,0.6368171560798608,2.1005695847066352,0.8848091727593491,0.42580935186449786,0.06976744186046512,0.3400891499609014,0.6110886303136192,0.5531201559738634
Mexico,2014,0.8834021524203847,0.24430387037172363,0.056179775280898875,-0.5081300813008129,0.639098282048661,0.8412939953977203,0.8909393433096896,0.4297883915640533,0.05813953488372093,0.334086292692657,0.613531355348143,0.5226995402674077
Mexico,2015,0.8820895213404016,0.2401068508721218,0.06741573033707865,0.0,0.6419826704682798,0.5540351416009954,0.8895993090131672,0.4253035578433442,0.06976744186046512,0.3400891499609014,0.6166200790303337,0.5157601607750896
Mexico,2016,0.8882188329528304,0.2448131098985451,0.056179775280898875,-0.2030456852791907,0.6434057230542853,0.2674623929010771,0.8958565795440719,0.4303325526293101,0.05813953488372093,0.33769044476213894,0.6181439432205729,0.5088373556844842
Mexico,2017,0.8922644236350269,0.24719841646460738,0.056179775280898875,0.0,0.6450660071704195,-3.2115283235835026,0.8999866282275943,0.43288143364421117,0.05813953488372093,0.3400891499609014,0.6199218448491428,0.4247945611357665
Mexico,2018,0.8935100143172231,0.24662640438788863,0.056179775280898875,-0.4065040650406417,0.6468836099293345,0.10750904414495821,0.9012582225536964,0.4322701953474712,0.05813953488372093,0.335286864146306,0.6218682098560505,0.5049733251301073
Mexico,2020,0.9000261956816158,0.27280867445897483,0.056179775280898875,-0.3036437246963534,0.627217521222641,1.1167975963793153,0.9079104393446923,0.4602479371022233,0.05813953488372093,0.3365020174394728,0.6008089400603224,0.529354945360907
Moldova,2014,0.9387102890531285,0.4067761394559952,0.011235955056179775,0.0,0.5319341495971333,0.56421699394123,0.9474021233663527,0.6034023362070039,0.011627906976744186,0.3400891499609014,0.4987755230430772,0.5160061261696798
Mongolia,2000,0.8993694133807995,0.49270708566824295,0.02247191011235955,-1.0309278350515463,0.4066623277125565,-5.538543120405631,0.9072399456912477,0.6952260709458313,0.023255813953488372,0.3279101570702777,0.36462922002290443,0.3685803190124749
Mongolia,2010,0.9028694133807993,0.40751239516145343,0.02247191011235955,-1.0204081632653061,0.49535701821934586,-0.9082278505676857,0.9108130136380227,0.6041890812805535,0.023255813953488372,0.3280344325079371,0.45960720190271515,0.4804359307779469
Mongolia,2018,0.9045284218435359,0.32405317561694047,0.03487250561797753,0.21356674224154493,0.5804752462265954,-0.6637747180451514,0.9125066564842035,0.5150065739910825,0.036088988372093025,0.34261214696127185,0.5507553582480524,0.48634124242365934
Mongolia,2020,0.9152435669233449,0.3399279062839652,0.011235955056179775,0.0,0.5753156606393797,4.728605962904746,0.9234454968926925,0.53196992796392,0.011627906976744186,0.3400891499609014,0.5452302583394801,0.6166062470269147
Mongolia,2022,0.9163352568070657,0.3349114333155161,0.014312143820224717,-0.15469265851329583,0.5814238234915496,6.537180116364686,0.9245599775016473,0.5266094460481079,0.01481140465116279,0.33826166919628425,0.5517711344322596,0.6602963969560711
Morocco,1994,0.33344094145416553,-0.037381196931193184,0.651685393258427,35.2112676056338,0.3708221383853587,20.599369358074334,0.32949683620309606,0.12878652855622816,0.6744186046511629,0.7560617944645984,0.3262500472332209,1.0
Morocco,2004,0.44923655341872076,0.03712669511713157,0.5393258426966292,25.925925925925924,0.4121098583015892,4.113472851063349,0.44770986177103106,0.20840386336941596,0.5581395348837209,0.6463682674695495,0.37046266347502693,0.601746332197697
Morocco,2008,0.5024172503192353,0.06490308844549253,0.5056179775280899,18.6046511627907,0.4375141618737428,1.300127094817583,0.5020007884802872,0.23808504675456094,0.5232558139534884,0.5598774867777385,0.39766665359617764,0.5337836790447771
Morocco,2009,0.5157456467902334,0.07404662627699954,0.4943820224719101,17.24137931034483,0.44169902051323384,5.592612017450175,0.5156074359695544,0.24785561055518468,0.5116279069767442,0.5437723069247806,0.40214797514722045,0.6374782438928286
Morocco,2011,0.5840539314321093,0.13143867695121114,0.3707865168539326,16.853932584269664,0.4526152544808981,6.036128261567008,0.5853417623561498,0.30918337045450506,0.38372093023255816,0.5391951573300867,0.41383753475955404,0.6481923698048961
Morocco,2012,0.6314640521611268,0.17586821284036924,0.348314606741573,6.382978723404255,0.45559583932075753,1.2040469438722212,0.6337416431360342,0.35665969997121405,0.36046511627906974,0.41549525487944394,0.4170292695893828,0.531462648307946
Morocco,2014,0.6744354564098595,0.211345837286253,0.2696629213483146,6.382978723404255,0.46308961912360647,-2.463073326415829,0.6776101423214819,0.39457023301988015,0.27906976744186046,0.41549525487944394,0.42505392222934885,0.4428751640123056
Mozambique,2003,0.31843752660294855,0.2522822846335785,0.5842696629213483,32.432432432432435,0.06615524196937006,-5.464767534192426,0.31418020171822336,0.4383139324443726,0.6046511627906977,0.7232336830605229,0.0,0.37036253314873246
Mozambique,2009,0.37171223348682425,0.25343230820932516,0.550561797752809,28.749999999999996,0.11827992527749909,5.592612017450175,0.36856710101554363,0.4395428198757053,0.5697674418604651,0.6797308141981699,0.0558172896082363,0.6374782438928286
Mozambique,2015,0.44027185311302863,0.2769421870477974,0.4943820224719101,20.253164556962027,0.16332966606523125,0.6056354472634116,0.43855800939539835,0.4646649088711382,0.5116279069767442,0.5793524026982177,0.10405843504523253,0.5170066814590596
Mozambique,2017,0.4737753163332431,0.3081428569732144,0.4382022471910112,15.584415584415584,0.16563245936002868,8.149330440343512,0.4727609095491442,0.49800519156544026,0.45348837209302323,0.5241975619698105,0.106524362358091,0.6992414903757826
Mozambique,2020,0.4807688832565879,0.323076007164168,0.449438202247191,14.473684210526317,0.1576928760924199,3.3340959002079273,0.4799004780655529,0.5139623953714162,0.46511627906976744,0.511075800149,0.09802232473424392,0.5829187404348379
Myanmar,2000,0.7030442382850288,0.5589324324019831,0.11235955056179775,3.125,0.14411180588304573,-5.538543120405631,0.7068161770398965,0.7659928777775137,0.11627906976744186,0.3770067221606045,0.08347914708872704,0.3685803190124749
Myanmar,2014,0.7475172000154782,0.3679955986629033,0.11235955056179775,0.0,0.37952160135257484,3.8812708455123888,0.7522175810562477,0.5619623864825168,0.11627906976744186,0.3400891499609014,0.33556579580106877,0.5961369738990814
Myanmar,2019,0.7634076055411523,0.33498936014015346,0.12359550561797752,-1.0526315789473684,0.4284182454009988,0.2553983198510954,0.7684397235262609,0.5266927167717523,0.12790697674418605,0.32765375721994877,0.3879263660435375,0.5085459210428347
Namibia,1991,0.6805577525829044,0.22520621445679534,0.2696629213483146,-4.651162790697675,0.45535153812610907,-6.847274080594243,0.683860250954788,0.4093810974731169,0.27906976744186046,0.2851420657566921,0.41676766165878454,0.3369649983145747
Namibia,2001,0.7402612409549973,0.2809649888671457,0.16853932584269662,-3.296703296703297,0.45929625208785163,-11.888175019786036,0.7448101425585,0.46896357778436454,0.1744186046511628,0.3011431397282476,0.4209918262512608,0.21519077225368388
Namibia,2011,0.7601624037456951,0.239031534905499,0.1348314606741573,-2.1505376344086025,0.5211308688401961,6.036128261567008,0.7651267730930708,0.4241545011596704,0.13953488372093023,0.31468350887723473,0.48720691845003966,0.6481923698048961
Nepal,1991,0.23887514027009255,0.03682083706118572,0.7528089887640449,51.470588235294116,0.20205430320890683,-20.79609750098983,0.2329568267539737,0.20807703083428322,0.7790697674418605,0.9481432803089527,0.14552639512174603,0.0
Nepal,2001,0.4028882192469915,0.15513822117430165,0.5730337078651685,25.925925925925924,0.24774999807268983,-5.256719930237242,0.4003939339951933,0.33450813130139545,0.5930232558139534,0.6463682674695495,0.19445925518314416,0.37538838790388007
Nepal,2011,0.5420014123747242,0.24464825757902264,0.449438202247191,11.11111111111111,0.29735315479570157,-4.969537007751432,0.542411331520408,0.4301563954202236,0.46511627906976744,0.47135162889317916,0.24757638872857313,0.3823259331057148
Nepal,2016,0.608364287578261,0.28134180226069183,0.38762913483146066,10.431576209790826,0.32702248531756917,10.178629626571364,0.610159635019151,0.4693662314803864,0.40115108139534883,0.463323859683032,0.2793475479782505,0.7482637466807265
