,country,code,year,adult_literacy_rate,youth_literacy_rate_M,youth_literacy_rate_F,continent,invalid_literacy_flag,adult_literacy_rate_outlier_flag,youth_literacy_rate_M_outlier_flag,youth_literacy_rate_F_outlier_flag,literacy_gender_gap_abs,gender_gap_pct,youth_literacy_avg,regional_literacy_std,youth_literacy_yoy,youth_literacy_abs_change,youth_literacy_5yr_avg,literacy_momentum_5yr,literacy_5yr_std,literacy_stability_index,gender_gap_change,gender_gap_acceleration,regional_convergence_index,avg_schooling_years,adult_literacy_rate_norm,youth_literacy_avg_norm,avg_schooling_years_norm,literacy_index,education_development_index
269,El Salvador,SLV,2006,84.0,94.4,95.5,North America,False,False,False,False,-1.0999999999999943,-1.1652542372881296,94.95,4.1076373794300265,0.052687038988397106,0.04999999999999716,94.06,0.28000000000000114,,,-1.0999999999999943,-1.3999999999999915,-1.3649379792040404,8.076,0.8139534883720929,0.9368750000000001,0.5853577371048254,0.8631220930232558,0.7797927862477266
270,El Salvador,SLV,2007,82.0,95.2,95.8,North America,False,False,False,False,-0.5999999999999943,-0.6302521008403301,95.5,2.0186629238186335,0.5792522380200005,0.5499999999999972,94.51,0.45000000000000284,1.161322521955033,0.4626796740615306,0.5,1.5999999999999943,2.088974455611393,8.072000000000001,0.7906976744186047,0.9437500000000001,0.5850249584026623,0.8519186046511629,0.7718505107766127
271,El Salvador,SLV,2008,84.0,95.0,96.0,North America,False,False,False,False,-1.0,-1.0526315789473684,95.5,1.3919410907075054,0.0,0.0,94.94,0.4299999999999926,0.6420903363234832,0.6089798946377851,-0.4000000000000057,-0.9000000000000057,0.6267218331111282,8.068,0.8139534883720929,0.9437500000000001,0.5846921797004991,0.8658720930232557,0.7815181190264286
272,El Salvador,SLV,2009,84.0,95.1,96.1,North America,False,False,False,False,-1.0,-1.0515247108307046,95.6,2.0976176963403064,0.10471204188480243,0.09999999999999432,95.29,0.3500000000000085,0.6181666441987973,0.6179833230310651,0.0,0.4000000000000057,-0.705676605632801,8.064,0.8139534883720929,0.9450000000000001,0.5843594009983362,0.8663720930232558,0.7817682854157799
273,El Salvador,SLV,2010,84.0,95.7,96.4,North America,False,False,False,False,-0.7000000000000028,-0.7314524555903896,96.05000000000001,1.478738200854588,0.4707112970711469,0.45000000000001705,95.52000000000001,0.23000000000000398,0.5893470963702152,0.6291891823276498,0.29999999999999716,0.29999999999999716,0.6188794954857184,8.06,0.8139534883720929,0.9506250000000003,0.5840266222961731,0.8686220930232559,0.783243451805131
274,El Salvador,SLV,2011,85.0,96.0,97.0,North America,False,False,False,False,-1.0,-1.0416666666666665,96.5,2.110557537534676,0.4685059864653729,0.44999999999998863,95.83,0.30999999999998806,0.512220655577265,0.6612791567896331,-0.29999999999999716,-0.5999999999999943,-0.6318193366800879,7.982,0.8255813953488371,0.95625,0.5775374376039935,0.8778488372093023,0.7877554173277095
275,El Salvador,SLV,2012,86.0,96.7,97.6,North America,False,False,False,False,-0.8999999999999915,-0.9307135470527316,97.15,4.872752839832455,0.6735751295336767,0.6500000000000057,96.16,0.3299999999999983,0.47198516925852607,0.6793546707428607,0.10000000000000853,0.4000000000000057,-2.7621953022977794,7.904,0.8372093023255813,0.9643750000000002,0.5710482529118137,0.8880755813953489,0.7929673828502883
276,El Salvador,SLV,2013,87.0,96.9,97.5,North America,False,False,False,False,-0.5999999999999943,-0.6191950464396226,97.2,2.77218325512582,0.05146680391148184,0.04999999999999716,96.5,0.3400000000000034,0.48502577251110857,0.6733889865823992,0.29999999999999716,0.19999999999998863,2.1005695847066352,7.826,0.8488372093023255,0.9650000000000001,0.564559068219634,0.8953023255813954,0.796079348372867
277,El Salvador,SLV,2014,87.5,97.3,98.2,North America,False,False,False,False,-0.9000000000000057,-0.9249743062692762,97.75,1.9308892597280998,0.5658436213991758,0.5499999999999972,96.92999999999999,0.4299999999999926,0.5529647366695247,0.6439296246639777,-0.30000000000001137,-0.6000000000000085,0.8412939953977203,7.748,0.8546511627906976,0.971875,0.5580698835274543,0.9015406976744186,0.7984994534303294
278,El Salvador,SLV,2015,88.0,97.5,98.4,North America,False,False,False,False,-0.9000000000000057,-0.9230769230769289,97.95,1.3768541181271043,0.2046035805626678,0.20000000000000284,97.31000000000002,0.3800000000000239,0.5905336569578438,0.6287197983050945,0.0,0.30000000000001137,0.5540351416009954,7.67,0.8604651162790697,0.9743750000000002,0.5515806988352746,0.906029069767442,0.7996945584877917
279,El Salvador,SLV,2016,88.0,97.7,98.3,North America,False,False,False,False,-0.5999999999999943,-0.6141248720573125,98.0,1.1093917252260272,0.05104645227156368,0.04999999999999716,97.61000000000001,0.29999999999999716,0.5875117020111185,0.6299166165094487,0.30000000000001137,0.30000000000001137,0.2674623929010771,7.756,0.8604651162790697,0.9750000000000001,0.5587354409317804,0.9062790697674419,0.8020159811167433
280,El Salvador,SLV,2017,88.0,97.8,98.1,North America,False,False,False,False,-0.29999999999999716,-0.30674846625766583,97.94999999999999,4.32092004880953,-0.05102040816327147,-0.05000000000001137,97.77000000000001,0.1599999999999966,0.5160232552899044,0.6596204883471746,0.29999999999999716,-1.4210854715202004e-14,-3.2115283235835026,7.842,0.8604651162790697,0.974375,0.5658901830282862,0.9060290697674419,0.8039874037456952
281,El Salvador,SLV,2018,89.0,97.7,98.2,North America,False,False,False,False,-0.5,-0.5117707267144319,97.95,4.213411004664572,2.220446049250313e-14,1.4210854715202004e-14,97.92,0.14999999999999147,0.3943602414036876,0.7171747804522243,-0.20000000000000284,-0.5,0.10750904414495821,7.928,0.872093023255814,0.9743750000000002,0.573044925124792,0.9130058139534885,0.8110175473048794
282,El Salvador,SLV,2019,89.0,98.0,98.7,North America,False,False,False,False,-0.7000000000000028,-0.7142857142857172,98.35,1.353088377691939,0.40837161817253165,0.3999999999999915,98.03999999999999,0.11999999999999034,0.28486839066480824,0.7782898289548446,-0.20000000000000284,0.0,2.860322626972633,8.014,0.872093023255814,0.9793750000000001,0.5801996672212978,0.9150058139534883,0.8145639699338312
283,El Salvador,SLV,2020,90.0,98.3,98.7,North America,False,False,False,False,-0.4000000000000057,-0.4069175991861706,98.5,0.23629078131262363,0.15251652262329163,0.15000000000000568,98.15,0.11000000000001364,0.2141728274080409,0.8236059788413755,0.29999999999999716,0.5,1.1167975963793153,8.1,0.8837209302325582,0.9812500000000002,0.5873544093178037,0.9227325581395349,0.8221191134930155
284,El Salvador,SLV,2021,90.0,97.8,98.3,North America,False,False,False,False,-0.5,-0.5112474437627812,98.05,0.6110100926607819,-0.4568527918781706,-0.45000000000000284,98.16,0.009999999999990905,0.16483324907296473,0.8584919779683936,-0.09999999999999432,-0.3999999999999915,-0.3747193113481583,8.1,0.8837209302325582,0.975625,0.5873544093178037,0.9204825581395348,0.8205441134930155
285,El Salvador,SLV,2022,90.0,98.0,98.6,North America,False,False,False,False,-0.5999999999999943,-0.6122448979591778,98.3,2.392900943370232,0.2549719530851702,0.25,98.23,0.07000000000000739,0.12144957801469214,0.891703041852586,-0.09999999999999432,0.0,-1.7818908507094502,8.1,0.8837209302325582,0.97875,0.5873544093178037,0.9217325581395348,0.8214191134930154
286,El Salvador,SLV,2023,90.0,97.6,98.5,North America,False,False,False,False,-0.9000000000000057,-0.9221311475409895,98.05,1.344432965974873,-0.254323499491349,-0.25,98.25,0.01999999999999602,0.08264381404523516,0.9236648166524487,-0.30000000000001137,-0.20000000000001705,1.0484679773953591,8.1,0.8837209302325582,0.975625,0.5873544093178037,0.9204825581395348,0.8205441134930155
287,Estonia,EST,2000,100.0,100.0,100.0,Europe,False,False,False,False,0.0,0.0,100.0,0.25,,,,,,,,,,12.33,1.0,1.0,0.9392678868552414,1.0,0.9817803660565724
288,Estonia,EST,2011,100.0,100.0,100.0,Europe,False,False,False,False,0.0,0.0,100.0,0.6632056681315054,0.0,0.0,,,,,0.0,,-0.6632056681315054,12.33,1.0,1.0,0.9392678868552414,1.0,0.9817803660565724
289,Eswatini,SWZ,2000,82.0,91.0,93.0,Africa,False,False,False,False,-2.0,-2.197802197802198,92.0,16.906281116190325,,,,,,,,,,4.62,0.7906976744186047,0.9000000000000001,0.29783693843594017,0.8344186046511629,0.6734441047865961
290,Eswatini,SWZ,2006,84.186755,88.81,93.58,Africa,False,False,False,False,-4.769999999999996,-5.371016777389928,91.195,20.176973516108692,-0.8750000000000036,-0.8050000000000068,,,,,-2.769999999999996,,-3.354363757485949,4.778,0.816125058139535,0.8899375,0.310981697171381,0.845650034883721,0.685249533570019
291,Eswatini,SWZ,2010,86.37351000000001,92.05771666666666,96.32,Africa,False,False,False,False,-4.262283333333329,-4.630012005149664,94.18885833333333,23.4717256005545,3.2829193852002225,2.9938583333333355,,,,,0.507716666666667,3.277716666666663,-10.442340164276285,5.33,0.8415524418604652,0.9273607291666666,0.35690515806988354,0.8758757567829457,0.720184577169027
292,Eswatini,SWZ,2014,88.560265,95.30543333333334,100.0,Africa,False,False,False,False,-4.69456666666666,-4.925812204480814,97.65271666666666,16.20321001605615,3.6775669592201465,3.4638583333333344,,,,,-0.4322833333333307,-0.9399999999999977,-2.463073326415829,5.682,0.8669798255813952,0.9706589583333334,0.386189683860233,0.9084514786821705,0.7517729402355892
293,Eswatini,SWZ,2022,90.74702,98.55315,98.77755,Africa,False,False,False,False,-0.22440000000000282,-0.22769439637393918,98.66535,14.733489942120439,1.0369740524371895,1.0126333333333406,94.74038499999999,,,,4.470166666666657,4.9024499999999875,-0.37610333612125224,6.46,0.8924072093023256,0.9833168750000001,0.45091514143094846,0.9287710755813954,0.7854142953362612
294,Gabon,GAB,1993,72.0,94.0,92.0,Africa,False,False,False,False,2.0,2.127659574468085,93.0,53.386561979584336,,,,,,,,,-14.849242404917497,9.53,0.6744186046511627,0.9125000000000001,0.7063227953410982,0.7696511627906977,0.7506526525558178
295,Gabon,GAB,2012,80.42917,94.88,93.77,Africa,False,False,False,False,1.1099999999999994,1.169898819561551,94.32499999999999,16.23155039511527,1.424731182795691,1.3249999999999886,,,,,-0.8900000000000006,,1.2040469438722212,9.53,0.7724322093023255,0.9290624999999999,0.7063227953410982,0.8350843255813952,0.7964558665093061
296,Gabon,GAB,2021,88.85834,94.95532,93.04062,Africa,False,False,False,False,1.9146999999999963,2.016422039333864,93.99797000000001,14.357386605999187,-0.3467055393585827,-0.3270299999999793,,,,,0.8046999999999969,1.6946999999999974,0.0555173551021273,10.18,0.8704458139534883,0.9249746250000002,0.7603993344425957,0.892257338372093,0.8526999371932438
297,Gambia,GMB,2000,37.0,64.0,41.0,Africa,False,False,True,True,23.0,35.9375,52.5,16.906281116190325,,,,,,,,,,2.77,0.26744186046511625,0.40625,0.14392678868552414,0.32296511627906976,0.26925361800100606
298,Gambia,GMB,2006,41.66666666666666,71.195,48.15,Africa,False,False,True,True,23.044999999999995,32.36884612683475,59.6725,20.176973516108692,13.661904761904765,7.172499999999999,,,,,0.0449999999999946,,-3.354363757485949,3.496,0.321705426356589,0.49590625,0.20432612312811985,0.3913857558139534,0.3352678660082033
299,Gambia,GMB,2013,46.333333333333336,78.39,65.85,Africa,False,False,False,False,12.540000000000006,15.996938384998094,72.12,13.740136689640321,20.859692488164573,12.447500000000005,,,,,-10.504999999999988,-10.549999999999983,2.4914137054749492,4.22,0.3759689922480621,0.6515000000000001,0.26455906821963393,0.4861813953488373,0.4196946972100763
300,Gambia,GMB,2015,51.0,71.0,64.0,Africa,False,False,True,False,7.0,9.859154929577464,67.5,15.597574568792739,-6.40599001663894,-4.6200000000000045,,,,,-5.540000000000006,4.964999999999982,0.6056354472634116,4.42,0.4302325581395348,0.59375,0.2811980033277871,0.4956395348837209,0.43130707541694074
301,Gambia,GMB,2018,53.1602,74.97817,67.01137,Africa,False,False,False,False,7.966800000000006,10.625492726749673,70.99477,16.054055064322945,5.177437037037036,3.4947700000000026,64.557454,,,,0.9668000000000063,6.506800000000013,-4.323521889267706,4.72,0.4553511627906977,0.637434625,0.3061564059900167,0.5281845476744187,0.461576105169098
302,Gambia,GMB,2021,51.6374,72.01779,62.55218,Africa,False,False,True,True,9.465610000000005,13.143433032310496,67.284985,14.357386605999187,-5.225434211562341,-3.7097849999999966,67.51445100000001,2.956997000000001,,,1.4988099999999989,0.5320099999999925,0.0555173551021273,4.92,0.4376441860465116,0.5910623125000001,0.32279534109816976,0.49901143662790703,0.4461466079689858
303,Ghana,GHA,2000,58.0,76.0,65.0,Africa,False,False,False,False,11.0,14.473684210526317,70.5,16.906281116190325,,,,,,,,,,6.67,0.5116279069767442,0.6312500000000001,0.4683860232945092,0.5594767441860466,0.5321495279185854
304,Ghana,GHA,2003,62.333333333333336,84.77,73.05,Africa,False,False,False,False,11.719999999999999,13.82564586528253,78.91,23.78910244708899,11.929078014184391,8.409999999999997,,,,,0.7199999999999989,,-5.464767534192426,7.0360000000000005,0.5620155038759691,0.736375,0.4988352745424294,0.6317593023255814,0.5918820939906357
305,Ghana,GHA,2006,66.66666666666667,86.38499999999999,76.92,Africa,False,False,False,False,9.46499999999999,10.956763326966476,81.6525,20.176973516108692,3.4754783931060684,2.742500000000007,,,,,-2.2550000000000097,-2.9750000000000085,-3.354363757485949,7.356,0.6124031007751938,0.77065625,0.5254575707154743,0.6757043604651163,0.6306303235402236
306,Ghana,GHA,2010,71.0,88.0,83.0,Africa,False,False,False,False,5.0,5.681818181818182,85.5,23.4717256005545,4.712041884816753,3.8474999999999966,,,,,-4.464999999999989,-2.2099999999999795,-10.442340164276285,7.66,0.6627906976744187,0.8187500000000001,0.550748752079867,0.7251744186046513,0.672846718647216
307,Ghana,GHA,2011,68.83079666666667,89.58500000000001,84.6,Africa,False,False,False,False,4.985000000000014,5.56454763632306,87.0925,17.435597338987492,1.862573099415199,1.5925000000000011,80.731,,,,-0.014999999999986358,4.450000000000003,6.036128261567008,7.672,0.6375674031007752,0.8386562500000001,0.5517470881863561,0.7180029418604652,0.6681261857582325
308,Ghana,GHA,2014,66.66159333333333,91.17,83.65,Africa,False,False,False,False,7.519999999999996,8.248327300647139,87.41,16.20321001605615,0.3645549272325299,0.31749999999999545,84.113,3.382000000000005,,,2.5349999999999824,2.5499999999999687,-2.463073326415829,7.708,0.6123441085271317,0.842625,0.5547420965058237,0.704456465116279,0.6595421545331424
